 EVENT_ID;TYPE;AUTHOR   ;DATE      ;TIME       ;LAT     ;LON      ;DEPTH;CENTROID;AUTHOR   ;EX;MO   ;MW  ;EX;MRR   ;MTT   ;MPP   ;MRT   ;MTP   ;MPR   ;STRIKE;DIP  ;RAKE   ;STRIKE;DIP  ;RAKE   ;EX;T_VAL ;T_PL ;T_AZM ;P_VAL ;P_PL ;P_AZM ;N_VAL ;N_PL ;N_AZM 
612543051;ke  ;GFZ      ;18/08/2018;39:08,6;8,679;-77,242;19;TRUE    ;GFZ      ;17;2,159;5,5;17;1,982;-1,551;-0,431;-0,484;0,818;0,703;107,9;35,39;73,33;308,07;56,31;101,52;17;2,191;75,64;252,76;-2,125;10,62;29,81;-0,066;9,56;121,62
612543051;ke  ;GCMT     ;18/08/2018;39:12,8;8,76;-77,29;21,9;TRUE    ;GCMT     ;17;3,382;5,6;17;2,24;-1,98;-0,25;-2,29;1,3;-0,066;139;29;128;278;67;71;17;3,344;63;158;-3,419;20;22;0,079;17;285
612705525;ke  ;GFZ      ;7/09/2018;47:22,9;7,984;-77,566;18;TRUE    ;GFZ      ;17;1,455;5,4;17;1,555;-0,973;-0,582;0,303;-0,384;0,168;59;52,03;90,55;238,11;37,97;89,3;17;1,598;82,95;332,17;-1,251;7,03;148,61;-0,347;0,43;238,66
612705525;ke  ;NEIC     ;7/09/2018;47:23,5;8,1454;-77,4965;21,5;TRUE    ;NEIC     ;17;1,84;5,4;17;1,708;-0,996;-0,712;-0,334;-0,631;0,965;27,57;56,05;63,87;248,87;41,86;123,19;17;2,135;67;244;-1,547;8;136;-0,589;21;43
612705525;ke  ;GCMT     ;7/09/2018;47:27,0;8,05;-77,54;21,9;TRUE    ;GCMT     ;17;2,079;5,5;17;1,94;-1,34;-0,6;0,501;-0,746;0,763;48;58;80;247;34;105;17;2,176;75;290;-1,981;12;146;-0,195;9;54
613517051;ke  ;GCMT     ;29/10/2018;31:20,7;8,76;-77,49;28,4;TRUE    ;GCMT     ;16;5,748;5,1;16;5,58;-3,67;-1,9;-0,983;2,81;-0,259;134;42;102;298;49;79;16;5,728;81;148;-5,767;3;36;0,05;8;305
614583616;se  ;GCMT     ;24/01/2019;04:58,6;6,89;-73,14;171,9;TRUE    ;GCMT     ;16;3,225;4,9;16;-0,248;-1,96;2,21;-1,51;-1,41;-1,4;27;83;-37;122;54;-171;16;2,956;19;80;-3,495;31;338;0,541;53;197
614590693;se  ;NEIC     ;26/01/2019;32:26,8;3,0345;-75,7383;10;        ;NEIC     ;17;1,87;5,4;17;0,251;1,656;-1,908;0,476;-0,034;-0,215;44,47;73,78;171,65;136,81;81,99;16,38;17;1,805;17;2;-1,929;6;270;0,124;72;162
614590693;se  ;NEIC     ;26/01/2019;32:27,1;2,966;-75,8975;23,5;TRUE    ;NEIC     ;17;3,11;5,6;17;-0,222;3,098;-2,876;-0,49;0,713;0,208;218,12;80,69;178,52;308,36;88,53;9,32;17;3,244;8;174;-2,985;6;83;-0,259;81;317
614590693;se  ;GFZ      ;26/01/2019;32:27,3;3,053;-75,827;23;TRUE    ;GFZ      ;17;2,866;5,6;17;-1,733;2,785;-1,053;0,151;0,181;-1,492;55,34;55,5;-139,28;299,35;57,47;-42,2;17;2,796;1,16;357,75;-2,932;51,33;266,3;0,137;38,65;88,69
614590693;se  ;GCMT     ;26/01/2019;32:30,1;3,03;-75,94;21,1;TRUE    ;GCMT     ;17;3,321;5,6;17;-0,26;3,42;-3,16;0,051;0,411;-0,169;41;87;-178;311;88;-3;17;3,446;1;356;-3,196;3;266;-0,25;87;97
614592262;se  ;NEIC     ;28/01/2019;07:10,0;3,0835;-75,6461;13,1;        ;NEIC     ;17;1,73;5,4;17;0,32;1,412;-1,732;0,262;0,614;-0,078;33,93;79,88;174,53;124,89;84,61;10,16;17;1,575;11;350;-1,855;3;259;0,28;79;153
614592262;se  ;NEIC     ;28/01/2019;07:10,8;3,0513;-75,706;21,5;TRUE    ;NEIC     ;17;1,98;5,5;17;-0,283;1,887;-1,604;-0,684;0,302;0,535;128,49;85,83;-26,96;220,61;63,11;-175,32;17;2,09;16;178;-1,867;22;81;-0,223;63;300
614592262;se  ;GFZ      ;28/01/2019;07:12,2;3,101;-75,988;18;TRUE    ;GFZ      ;17;1,704;5,4;17;-0,056;1,689;-1,633;0,107;0,34;-0,119;39,26;84,64;-178,92;309,15;88,93;-5,36;17;1,729;3,03;354,33;-1,678;4,54;264,08;-0,05;84,54;117,88
614592262;se  ;GCMT     ;28/01/2019;07:12,5;3,05;-75,92;20;TRUE    ;GCMT     ;17;2,093;5,5;17;-0,096;2,11;-2,01;0,181;0,309;0,1;41;88;175;131;85;2;17;2,149;5;356;-2,037;3;86;-0,108;85;204
620301187;ke  ;GFZ      ;23/03/2019;21:05,2;4,644;-76,196;121;TRUE    ;GFZ      ;18;1,362;6;18;-0,314;-0,2;0,514;0,004;0,121;-1,28;210,48;10,37;-59,41;359,47;81,09;-95,32;18;1,452;35,87;94,11;-1,251;53,62;263,12;-0,201;5,26;0,3
620301187;ke  ;IPGP     ;23/03/2019;21:16,0;4,56;-76,28;124;        ;IPGP     ;  ;     ;6,1;  ;      ;      ;      ;      ;      ;      ;5;82;-97;226;11;-50;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
620301187;ke  ;NEIC     ;23/03/2019;19:21:17;4,5096;-76;120,5;TRUE    ;NEIC     ;18;1,54;6,1;18;-0,12;-0,296;0,415;-0,015;0,42;-1,461;252,75;17,26;-15,17;357,27;85,55;-106,69;18;1,689;38;102;-1,399;47;250;-0,29;17;359
620301187;ke  ;NEIC     ;23/03/2019;21:18,0;4,5595;-76,223;122;        ;NEIC     ;18;1,5;6,1;18;-0,156;-0,194;0,349;-0,181;0,232;-1,442;6,19;84,7;-96,37;236,59;8,28;-39,89;18;1,609;39;102;-1,367;50;269;-0,241;6;7
620301187;ke  ;GCMT     ;23/03/2019;21:20,5;4,62;-76,31;128,8;TRUE    ;GCMT     ;18;1,661;6,1;18;-0,378;-0,249;0,62;0,003;0,096;-1,58;201;9;-69;360;81;-93;18;1,786;36;93;-1,536;54;266;-0,249;3;0
615747568;se  ;GCMT     ;24/05/2019;12:48,7;7,02;-77,51;14,9;TRUE    ;GCMT     ;16;3,302;5;16;-0,072;1,13;-1,06;-0,411;-3,02;-0,648;81;80;-171;349;81;-10;16;3,248;1;35;-3,356;13;305;0,107;77;128
616249596;ke  ;GFZ      ;25/08/2019;30:15,3;2,822;-77,691;74;TRUE    ;GFZ      ;16;3,86;5;16;1,118;-2,847;1,729;1,934;-0,522;-2,171;123,6;78,79;128,82;227,18;40,16;17,55;16;4,034;42,68;70,68;-3,659;23,76;184,63;-0,374;37,94;294,71
616249596;ke  ;NEIC     ;25/08/2019;30:20,3;2,7495;-77,8506;60,5;TRUE    ;NEIC     ;16;3,63;5;16;0,222;-2,013;1,791;1,291;-2,637;-0,951;106,46;82,7;155,19;199,82;65,4;8,04;16;3,738;23;60;-3,512;12;155;-0,226;64;271
616249596;ke  ;GCMT     ;25/08/2019;30:23,6;2,83;-78,01;57,1;TRUE    ;GCMT     ;16;3,786;5;16;0,031;-2,51;2,48;1,78;-1,9;-1,17;116;88;146;208;56;2;16;3,898;25;66;-3,675;22;167;-0,223;56;293
616621761;se  ;CATAC    ;10/10/2019;08:24,9;6,9746;-77,0933;123,2;        ;CATAC    ;15;3,593;    ;15;0,942;0,395;-1,337;0,825;-3,287;0,091;81,37;83,73;163,84;173,19;73,94;6,53;15;3,098;15,84;36,28;-3,939;6,8;128,22;0,841;72,69;240,72
617002060;ke  ;IPGP     ;24/12/2019;03:51,0;3,49;-74,002;13;        ;IPGP     ;  ;     ;5,9;  ;      ;      ;      ;      ;      ;      ;199;61;134;316;51;39;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
617002060;ke  ;ISC-PPSM ;24/12/2019;19:03:52;3,536;-74,018;9,2;        ;ISC-PPSM ;18;2,32;6,2;18;0,499;0,132;-0,62;-0,19;-0,22;0,3;187,2;58,7;125,8;312,9;46,2;46,1;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
617002060;ke  ;NEIC     ;24/12/2019;03:52,4;3,4017;-73,9448;19,5;TRUE    ;NEIC     ;18;1,1;6;18;0,275;0,592;-0,867;-0,509;0,17;-0,586;212,89;80,3;132,25;313,4;43,15;14,27;18;1,093;39;161;-1,115;23;272;0,022;42;24
617002060;ke  ;NEIC     ;24/12/2019;03:52,5;3,5359;-74,0176;11;        ;NEIC     ;17;7,45;5,8;17;4,229;2,068;-6,296;-3,048;3,194;-2,261;194,32;62,63;136,13;308,17;52,01;35,68;17;7,393;49;156;-7,506;6;253;0,113;40;349
617002060;ke  ;GFZ      ;24/12/2019;03:53,4;3,424;-74,1;15;TRUE    ;GFZ      ;17;7,724;5,9;17;2,477;4,93;-7,407;-2,905;2,821;-0,778;208,14;68,96;156,01;307,22;67,7;22,83;17;7,384;31,48;167,39;-8,023;0,83;257,89;0,639;58,51;349,25
617002060;ke  ;CATAC    ;24/12/2019;03:56,5;3,5715;-74,2493;76,6;        ;CATAC    ;17;9,933;5,8;17;3,294;6,73;      ;-2,873;2,61;-2,302;211,92;75,07;152,22;309,65;63,24;16,77;17;8,972;30,04;168,2;-10,674;7,83;262,76;1,702;58,75;5,86
617002060;ke  ;GCMT     ;24/12/2019;03:57,2;3,45;-74,11;19,4;TRUE    ;GCMT     ;18;1,081;6;18;0,342;0,66;-1;-0,495;0,363;-0,121;208;67;154;309;66;25;18;1,085;34;168;-1,076;1;258;-0,007;56;350
617002307;se  ;NEIC     ;24/12/2019;19:03,5;3,4639;-74,0908;17,5;TRUE    ;NEIC     ;17;4,42;5,7;17;0,422;2,166;-2,588;-0,791;3,083;-1,906;197,47;85,74;151,72;289,75;61,81;4,83;17;4,334;23;150;-4,505;16;247;0,171;61;10
617002307;se  ;GFZ      ;24/12/2019;19:05,4;3,408;-74,062;15;TRUE    ;GFZ      ;17;3,856;5,7;17;1,189;1,474;-2,663;-0,734;2,708;-1,287;194,6;76,74;152,09;291,53;62,9;14,93;17;3,495;28,97;150,18;-4,136;9,2;245,33;0,642;59,33;351,19
617002307;se  ;GCMT     ;24/12/2019;19:08,9;3,43;-74,12;18,2;TRUE    ;GCMT     ;17;5,619;5,8;17;1,01;2,42;-3,44;-2,5;3,84;-1,21;195;69;158;293;70;22;17;5,898;30;154;-5,34;0;64;-0,568;60;333
617002307;se  ;CATAC    ;24/12/2019;19:08,9;3,5967;-74,3189;10;        ;CATAC    ;17;3,813;5,8;17;0,162;1,672;-1,834;0,314;1,955;-2,743;17,11;87,39;-136,77;284,66;46,82;-3,58;17;2,978;26,85;142,38;-4,298;31,07;250,14;1,32;46,7;19,88
617002328;se  ;GCMT     ;25/12/2019;11:25,4;3,43;-74,11;18,6;TRUE    ;GCMT     ;16;2,27;4,8;16;1,32;0,403;-1,72;-0,808;-1,29;0,65;239;54;143;352;61;42;16;2,193;49;209;-2,347;4;114;0,156;40;21
617826765;se  ;NEIC     ;2/04/2020;15:51,9;5,6686;-75,726;70,5;TRUE    ;NEIC     ;16;2,1;4,8;16;-1,594;0,088;1,507;-0,263;1,386;0,037;45,83;48,43;-69,62;196,58;45,47;-111,44;16;2,357;2;122;-1,663;75;26;-0,694;15;212
618037121;se  ;GCMT     ;12/04/2020;31:13,7;7,43;-77,01;30,6;TRUE    ;GCMT     ;16;2,486;4,9;16;0,911;-2,25;1,34;-0,374;-1,22;-0,95;114;59;163;213;75;32;16;2,231;33;78;-2,741;10;341;0,511;55;236
618060950;ke  ;GFZ      ;15/04/2020;59:23,2;8,906;-74,304;48;TRUE    ;GFZ      ;17;3,766;5,7;17;-2,655;-0,01;2,664;-0,204;-0,083;-2,657;2,58;67,55;-86,65;173,87;22,68;-98,05;17;3,764;22,48;90,02;-3,767;67,28;278,72;0,003;3,09;181,3
618060950;ke  ;NEIC     ;15/04/2020;59:23,4;9,0288;-74,3233;40,5;TRUE    ;NEIC     ;17;4,34;5,7;17;-2,477;-0,14;2,617;-0,101;-0,522;-3,475;158,55;19,33;-109,83;359,46;71,86;-83,21;17;4,417;27;84;-4,264;63;280;-0,153;6;177
618060950;ke  ;NEIC     ;15/04/2020;59:29,0;9,0335;-74,4338;53;        ;NEIC     ;17;4;5,7;17;-1,73;-0,465;2,196;-0,441;0,954;-3,3;7,83;74,15;-97,87;214,68;17,65;-64,24;17;4,302;29;104;-3,61;60;267;-0,693;8;10
618060950;ke  ;CATAC    ;15/04/2020;59:29,8;9,1109;-74,6668;90,7;        ;CATAC    ;17;3,814;5,7;17;-1,854;0,19;1,664;-0,145;0,415;-3,351;4,09;75,98;-94,81;203,25;14,81;-71,43;17;3,742;30,82;98,05;-3,882;58,75;267,52;0,14;4,67;5,25
618060950;ke  ;GCMT     ;15/04/2020;59:31,6;9,05;-74,34;50,4;TRUE    ;GCMT     ;17;4,707;5,7;17;-2,66;-0,317;2,98;-0,202;-0,123;-3,76;2;72;-87;172;19;-99;17;4,86;27;90;-4,553;63;277;-0,304;3;181
618119406;se  ;CATAC    ;17/04/2020;49:46,1;9,1192;-74,5714;86,4;        ;CATAC    ;15;3,753;    ;15;0,531;-0,417;-0,114;0,213;2,632;-2,622;174,67;84,95;134,12;269,86;44,34;7,24;15;3,613;34,61;121,4;-3,879;26,32;231,36;0,266;43,9;349,79
618292948;se  ;NEIC     ;19/05/2020;19:02,5;5,918;-77,5923;17,5;TRUE    ;NEIC     ;16;4,02;5;16;1,748;-0,205;-1,543;0,025;-0,104;-3,658;7,28;12,2;97,04;180,08;77,89;88,48;16;4,115;57;88;-3,91;33;271;-0,205;1;180
